,radius_mean,texture_mean,smoothness_mean,compactness_mean,concavity_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
radius_mean,1.0,0.32378189092773274,0.17058118749299475,0.5061235775263626,0.6767635503908116,0.14774124199260222,-0.3116308263092901,0.6790903880020752,-0.09731744314481341,-0.22260012458211118,0.20599998040769918,0.194203622761509,0.3761689559399256,-0.10432088141786555,-0.04264126911445617,0.1196161399216085,0.4134628230608023,0.5269114618385443,0.7442141978674656,0.16395333493630726,0.007065885692182505
texture_mean,0.32378189092773274,1.0,-0.02338851599842355,0.2367022220743719,0.3024178279438913,0.07140098048331711,-0.07643718344813386,0.27586867617376215,0.3863576227244903,0.006613777353585289,0.19197461132396662,0.14329307656049847,0.16385102528521825,0.009127167755036037,0.054457519568933646,0.07750335882212896,0.2778295924789796,0.3010252238164908,0.2953158433377365,0.10500791031597177,0.11920535139708544
smoothness_mean,0.17058118749299475,-0.02338851599842355,1.0,0.6591232152159219,0.5219837677142599,0.557774788072887,0.5847920019499777,0.3014670982531695,0.06840644817118242,0.3323754426475921,0.31894329670537885,0.24839567988255556,0.3806756909832853,0.20077437592048303,0.2836066985468849,0.8053241954943631,0.4724684437304436,0.4349257147250865,0.5030533532989501,0.39430948181175646,0.49931636859376605
compactness_mean,0.5061235775263626,0.2367022220743719,0.6591232152159219,1.0,0.8831206701772499,0.602641048405516,0.5653686634145229,0.4974734460850615,0.04620483071640686,0.13529926770047143,0.7387217896603926,0.5705168714898888,0.6422618509716465,0.22997659080143187,0.5073181269004221,0.5655411663750876,0.8658090398022638,0.8162752498000281,0.8155732235690654,0.5102234299218059,0.6873823227538962
concavity_mean,0.6767635503908116,0.3024178279438913,0.5219837677142599,0.8831206701772499,1.0,0.5006666171419625,0.3367833594211852,0.6319248221414899,0.07621834813534009,0.0985637457991173,0.6702788246430197,0.6912702075448516,0.6832599165123265,0.17800920792087796,0.44930074905033873,0.44882203840476104,0.7549680159063971,0.8841026390943831,0.8613230336379504,0.409464126539986,0.5149298906363866
symmetry_mean,0.14774124199260222,0.07140098048331711,0.557774788072887,0.602641048405516,0.5006666171419625,1.0,0.47992133005096926,0.30337926320726255,0.12805292634025622,0.18732116526139064,0.4216591470050111,0.34262702307772075,0.3932978720890169,0.44913654239342926,0.331786146273124,0.4266750263849472,0.47320001324461836,0.4337210075901724,0.4302966114579541,0.6998257976437318,0.43841349844460287
fractal_dimension_mean,-0.3116308263092901,-0.07643718344813386,0.5847920019499777,0.5653686634145229,0.3367833594211852,0.47992133005096926,1.0,0.00011099507262940723,0.16417396587172894,0.401964425448413,0.5598366906211333,0.4466303216995713,0.34119804439711793,0.34500739714372775,0.6881315774585518,0.504942075351762,0.4587981566678599,0.34623387634806796,0.17532544924324472,0.33401868385108285,0.7672967792384351
radius_se,0.6790903880020752,0.27586867617376215,0.3014670982531695,0.4974734460850615,0.6319248221414899,0.30337926320726255,0.00011099507262940723,1.0,0.21324733725115766,0.16451421981281122,0.35606457553220233,0.3323575376076101,0.5133464414367644,0.24056736245007107,0.2277535326719804,0.14191855291860694,0.28710316560074006,0.38058463462872233,0.5310623278216042,0.09454283035438174,0.049559432464573054
texture_se,-0.09731744314481341,0.3863576227244903,0.06840644817118242,0.04620483071640686,0.07621834813534009,0.12805292634025622,0.16417396587172894,0.21324733725115766,1.0,0.39724285264120923,0.23169969897623746,0.1949984644588188,0.23028339955703334,0.41162068019753906,0.27972274771919403,-0.07365765910118538,-0.09243935361819389,-0.06895622054645618,-0.11963752313984637,-0.12821475779252972,-0.045654568593207066
smoothness_se,-0.22260012458211118,0.006613777353585289,0.3323754426475921,0.13529926770047143,0.0985637457991173,0.18732116526139064,0.401964425448413,0.16451421981281122,0.39724285264120923,1.0,0.3366960805054451,0.2686847598722628,0.3284294991096792,0.4135061252078975,0.42737420672315873,0.3144574559808277,-0.05555813871505079,-0.058298386743445355,-0.10200679633746514,-0.10734209778914458,0.10148031504252501
compactness_se,0.20599998040769918,0.19197461132396662,0.31894329670537885,0.7387217896603926,0.6702788246430197,0.4216591470050111,0.5598366906211333,0.35606457553220233,0.23169969897623746,0.3366960805054451,1.0,0.8012683427383301,0.7440826676953249,0.39471283476203217,0.8032688176617685,0.22739423230542344,0.6787803543724954,0.6391466977559199,0.48320832682561426,0.277878430714635,0.5909727625047899
concavity_se,0.194203622761509,0.14329307656049847,0.24839567988255556,0.5705168714898888,0.6912702075448516,0.34262702307772075,0.4466303216995713,0.3323575376076101,0.1949984644588188,0.2686847598722628,0.8012683427383301,1.0,0.771803994923847,0.3094285779844514,0.7273721838811942,0.1684813207913676,0.48485780068646944,0.6625641337427421,0.4404722630462227,0.19778782186141072,0.43932926857579174
concave points_se,0.3761689559399256,0.16385102528521825,0.3806756909832853,0.6422618509716465,0.6832599165123265,0.3932978720890169,0.34119804439711793,0.5133464414367644,0.23028339955703334,0.3284294991096792,0.7440826676953249,0.771803994923847,1.0,0.31278022320973337,0.6110441393807232,0.21535059681593388,0.4528883773698813,0.5495923752351923,0.6024496059209876,0.14311566863305022,0.3106545514938306
symmetry_se,-0.10432088141786555,0.009127167755036037,0.20077437592048303,0.22997659080143187,0.17800920792087796,0.44913654239342926,0.34500739714372775,0.24056736245007107,0.41162068019753906,0.4135061252078975,0.39471283476203217,0.3094285779844514,0.31278022320973337,1.0,0.3690780833657288,-0.012661799565908748,0.06025487946536667,0.03711904859992842,-0.03041339642360097,0.3894024848846454,0.07807947627266763
fractal_dimension_se,-0.04264126911445617,0.054457519568933646,0.2836066985468849,0.5073181269004221,0.44930074905033873,0.331786146273124,0.6881315774585518,0.2277535326719804,0.27972274771919403,0.42737420672315873,0.8032688176617685,0.7273721838811942,0.6110441393807232,0.3690780833657288,1.0,0.17056831595314215,0.3901588420866753,0.37997466145707925,0.21520401331002892,0.11109395575572406,0.5913280656608751
smoothness_worst,0.1196161399216085,0.07750335882212896,0.8053241954943631,0.5655411663750876,0.44882203840476104,0.4266750263849472,0.504942075351762,0.14191855291860694,-0.07365765910118538,0.3144574559808277,0.22739423230542344,0.1684813207913676,0.21535059681593388,-0.012661799565908748,0.17056831595314215,1.0,0.5681865166856074,0.5185232928640022,0.5476909029497872,0.4938383302357595,0.6176241916554381
